hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
NBP,2026-01-07,1,NoiseAgent,288709.0,288786.0,288748.0,77.0,0,0.0,
NBP,2026-01-07,2,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,3,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,4,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,5,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,6,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,7,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,8,NoiseAgent,292720.0,292736.0,292728.0,16.0,0,0.0,
NBP,2026-01-07,9,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,10,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,11,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,12,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,13,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,14,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,15,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,16,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,17,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,18,NoiseAgent,291642.0,291646.0,291644.0,4.0,0,0.0,
NBP,2026-01-07,19,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,20,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,21,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,22,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,23,NoiseAgent,290751.0,290753.0,290752.0,2.0,0,0.0,
NBP,2026-01-07,24,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,25,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,26,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,27,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,28,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,29,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,30,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,31,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,32,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,33,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,34,NoiseAgent,,,,,0,0.0,
NBP,2026-01-07,35,NoiseAgent,,,,,0,0.0,
