hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
NBP,2021-07-21,1,NoiseAgent,100824.0,100901.0,100862.0,77.0,0,0.0,
NBP,2021-07-21,2,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,3,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,4,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,5,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,6,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,7,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,8,NoiseAgent,101562.0,101572.0,101567.0,10.0,0,0.0,
NBP,2021-07-21,9,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,10,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,11,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,12,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,13,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,14,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,15,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,16,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,17,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,18,NoiseAgent,101699.0,101781.0,101740.0,82.0,0,0.0,
NBP,2021-07-21,19,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,20,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,21,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,22,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,23,NoiseAgent,96133.0,96471.0,96302.0,338.0,0,0.0,
NBP,2021-07-21,24,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,25,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,26,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,27,NoiseAgent,,,,,0,0.0,
NBP,2021-07-21,28,NoiseAgent,,,,,0,0.0,
