hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
TTF,2026-01-09,1,NoiseAgent,282269.0,282346.0,282308.0,77.0,0,0.0,
TTF,2026-01-09,2,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,3,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,4,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,5,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,6,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,7,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,8,NoiseAgent,286279.0,286295.0,286287.0,16.0,0,0.0,
TTF,2026-01-09,9,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,10,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,11,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,12,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,13,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,14,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,15,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,16,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,17,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,18,NoiseAgent,285201.0,285205.0,285203.0,4.0,0,0.0,
TTF,2026-01-09,19,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,20,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,21,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,22,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,23,NoiseAgent,284310.0,284312.0,284311.0,2.0,0,0.0,
TTF,2026-01-09,24,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,25,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,26,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,27,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,28,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,29,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,30,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,31,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,32,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,33,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,34,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,35,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,36,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,37,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,38,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,39,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,40,NoiseAgent,289196.0,289199.0,289198.0,3.0,0,0.0,
TTF,2026-01-09,41,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,42,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,43,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,44,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,45,NoiseAgent,280617.0,280630.0,280624.0,13.0,0,0.0,
TTF,2026-01-09,46,NoiseAgent,280585.0,280601.0,280593.0,16.0,0,0.0,
TTF,2026-01-09,47,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,48,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,49,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,50,NoiseAgent,284189.0,284192.0,284190.0,3.0,0,0.0,
TTF,2026-01-09,51,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,52,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,53,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,54,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,55,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,56,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,57,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,58,NoiseAgent,286991.0,286994.0,286992.0,3.0,0,0.0,
TTF,2026-01-09,59,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,60,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,61,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,62,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,63,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,64,NoiseAgent,283756.0,283779.0,283768.0,23.0,0,0.0,
TTF,2026-01-09,65,NoiseAgent,285291.0,285372.0,285332.0,81.0,0,0.0,
TTF,2026-01-09,66,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,67,NoiseAgent,,,,,0,0.0,
TTF,2026-01-09,68,NoiseAgent,285254.0,285291.0,285272.0,37.0,0,0.0,
TTF,2026-01-09,69,NoiseAgent,,,,,0,0.0,
