hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
TTF,2021-02-08,1,NoiseAgent,100824.0,100901.0,100862.0,77.0,0,0.0,
TTF,2021-02-08,2,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,3,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,4,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,5,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,6,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,7,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,8,NoiseAgent,101562.0,101572.0,101567.0,10.0,0,0.0,
TTF,2021-02-08,9,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,10,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,11,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,12,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,13,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,14,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,15,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,16,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,17,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,18,NoiseAgent,101699.0,101781.0,101740.0,82.0,0,0.0,
TTF,2021-02-08,19,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,20,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,21,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,22,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,23,NoiseAgent,96133.0,96471.0,96302.0,338.0,0,0.0,
TTF,2021-02-08,24,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,25,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,26,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,27,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,28,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,29,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,30,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,31,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,32,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,33,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,34,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,35,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,36,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,37,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,38,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,39,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,40,NoiseAgent,100011.0,100022.0,100016.0,11.0,0,0.0,
TTF,2021-02-08,41,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,42,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,43,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,44,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,45,NoiseAgent,99555.0,99568.0,99562.0,13.0,0,0.0,
TTF,2021-02-08,46,NoiseAgent,99655.0,99679.0,99667.0,24.0,0,0.0,
TTF,2021-02-08,47,NoiseAgent,,,,,0,0.0,
TTF,2021-02-08,48,NoiseAgent,,,,,0,0.0,
