hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
NBP,2021-01-07,1,NoiseAgent,100824.0,100901.0,100862.0,77.0,0,0.0,
NBP,2021-01-07,2,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,3,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,4,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,5,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,6,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,7,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,8,NoiseAgent,101562.0,101572.0,101567.0,10.0,0,0.0,
NBP,2021-01-07,9,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,10,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,11,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,12,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,13,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,14,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,15,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,16,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,17,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,18,NoiseAgent,101699.0,101781.0,101740.0,82.0,0,0.0,
NBP,2021-01-07,19,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,20,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,21,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,22,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,23,NoiseAgent,96133.0,96471.0,96302.0,338.0,0,0.0,
NBP,2021-01-07,24,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,25,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,26,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,27,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,28,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,29,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,30,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,31,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,32,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,33,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,34,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,35,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,36,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,37,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,38,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,39,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,40,NoiseAgent,100011.0,100022.0,100016.0,11.0,0,0.0,
NBP,2021-01-07,41,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,42,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,43,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,44,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,45,NoiseAgent,99555.0,99568.0,99562.0,13.0,0,0.0,
NBP,2021-01-07,46,NoiseAgent,99655.0,99679.0,99667.0,24.0,0,0.0,
NBP,2021-01-07,47,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,48,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,49,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,50,NoiseAgent,96700.0,96702.0,96701.0,2.0,0,0.0,
NBP,2021-01-07,51,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,52,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,53,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,54,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,55,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,56,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,57,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,58,NoiseAgent,102969.0,103155.0,103062.0,186.0,0,0.0,
NBP,2021-01-07,59,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,60,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,61,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,62,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,63,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,64,NoiseAgent,94712.0,97418.0,96065.0,2706.0,0,0.0,
NBP,2021-01-07,65,NoiseAgent,101508.0,101509.0,101508.0,1.0,0,0.0,
NBP,2021-01-07,66,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,67,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,68,NoiseAgent,101506.0,101508.0,101507.0,2.0,0,0.0,
NBP,2021-01-07,69,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,70,NoiseAgent,99740.0,99749.0,99744.0,9.0,0,0.0,
NBP,2021-01-07,71,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,72,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,73,NoiseAgent,95541.0,95696.0,95618.0,155.0,0,0.0,
NBP,2021-01-07,74,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,75,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,76,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,77,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,78,NoiseAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2021-01-07,79,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,80,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,81,NoiseAgent,94697.0,94712.0,94704.0,15.0,0,0.0,
NBP,2021-01-07,82,NoiseAgent,99025.0,99029.0,99027.0,4.0,0,0.0,
NBP,2021-01-07,83,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,84,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,85,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,86,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,87,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,88,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,89,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,90,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,91,NoiseAgent,99235.0,99237.0,99236.0,2.0,0,0.0,
NBP,2021-01-07,92,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,93,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,94,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,95,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,96,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,97,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,98,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,99,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,100,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,101,NoiseAgent,98108.0,98338.0,98223.0,230.0,0,0.0,
NBP,2021-01-07,102,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,103,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,104,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,105,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,106,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,107,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,108,NoiseAgent,100824.0,100828.0,100826.0,4.0,0,0.0,
NBP,2021-01-07,109,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,110,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,111,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,112,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,113,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,114,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,115,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,116,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,117,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,118,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,119,NoiseAgent,,,,,0,0.0,
NBP,2021-01-07,120,NoiseAgent,,,,,0,0.0,
