hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
NBP,2026-01-26,1,NoiseAgent,416706.0,416718.0,416712.0,12.0,0,0.0,
NBP,2026-01-26,2,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,3,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,4,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,5,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,6,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,7,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,8,NoiseAgent,420877.0,420878.0,420878.0,1.0,0,0.0,
NBP,2026-01-26,9,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,10,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,11,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,12,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,13,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,14,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,15,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,16,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,17,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,18,NoiseAgent,420700.0,420789.0,420744.0,89.0,0,0.0,
NBP,2026-01-26,19,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,20,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,21,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,22,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,23,NoiseAgent,416627.0,416640.0,416634.0,13.0,0,0.0,
NBP,2026-01-26,24,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,25,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,26,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,27,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,28,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,29,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,30,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,31,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,32,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,33,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,34,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,35,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,36,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,37,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,38,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,39,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,40,NoiseAgent,421901.0,421916.0,421908.0,15.0,0,0.0,
NBP,2026-01-26,41,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,42,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,43,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,44,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,45,NoiseAgent,416184.0,416197.0,416190.0,13.0,0,0.0,
NBP,2026-01-26,46,NoiseAgent,416132.0,416148.0,416140.0,16.0,0,0.0,
NBP,2026-01-26,47,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,48,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,49,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,50,NoiseAgent,416335.0,416341.0,416338.0,6.0,0,0.0,
NBP,2026-01-26,51,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,52,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,53,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,54,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,55,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,56,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,57,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,58,NoiseAgent,420881.0,420975.0,420928.0,94.0,0,0.0,
NBP,2026-01-26,59,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,60,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,61,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,62,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,63,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,64,NoiseAgent,416100.0,416101.0,416100.0,1.0,0,0.0,
NBP,2026-01-26,65,NoiseAgent,420796.0,420820.0,420808.0,24.0,0,0.0,
NBP,2026-01-26,66,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,67,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,68,NoiseAgent,420784.0,420789.0,420786.0,5.0,0,0.0,
NBP,2026-01-26,69,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,70,NoiseAgent,416369.0,416378.0,416374.0,9.0,0,0.0,
NBP,2026-01-26,71,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,72,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,73,NoiseAgent,416639.0,416640.0,416640.0,1.0,0,0.0,
NBP,2026-01-26,74,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,75,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,76,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,77,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,78,NoiseAgent,416337.0,416341.0,416339.0,4.0,0,0.0,
NBP,2026-01-26,79,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,80,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,81,NoiseAgent,416071.0,416100.0,416086.0,29.0,0,0.0,
NBP,2026-01-26,82,NoiseAgent,420313.0,420316.0,420314.0,3.0,0,0.0,
NBP,2026-01-26,83,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,84,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,85,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,86,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,87,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,88,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,89,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,90,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,91,NoiseAgent,415629.0,415631.0,415630.0,2.0,0,0.0,
NBP,2026-01-26,92,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,93,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,94,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,95,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,96,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,97,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,98,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,99,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,100,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,101,NoiseAgent,416718.0,416892.0,416805.0,174.0,0,0.0,
NBP,2026-01-26,102,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,103,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,104,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,105,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,106,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,107,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,108,NoiseAgent,421980.0,421983.0,421982.0,3.0,0,0.0,
NBP,2026-01-26,109,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,110,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,111,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,112,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,113,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,114,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,115,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,116,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,117,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,118,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,119,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,120,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,121,NoiseAgent,415537.0,415538.0,415538.0,1.0,0,0.0,
NBP,2026-01-26,122,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,123,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,124,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,125,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,126,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,127,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,128,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,129,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,130,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,131,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,132,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,133,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,134,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,135,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,136,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,137,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,138,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,139,NoiseAgent,,,,,0,0.0,
NBP,2026-01-26,140,NoiseAgent,416450.0,416594.0,416522.0,144.0,0,0.0,
NBP,2026-01-26,141,NoiseAgent,,,,,0,0.0,
