hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
TTF,2024-06-06,1,NoiseAgent,100824.0,100901.0,100862.0,77.0,0,0.0,
TTF,2024-06-06,2,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,3,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,4,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,5,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,6,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,7,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,8,NoiseAgent,101562.0,101572.0,101567.0,10.0,0,0.0,
TTF,2024-06-06,9,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,10,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,11,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,12,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,13,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,14,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,15,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,16,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,17,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,18,NoiseAgent,101699.0,101781.0,101740.0,82.0,0,0.0,
TTF,2024-06-06,19,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,20,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,21,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,22,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,23,NoiseAgent,96133.0,96471.0,96302.0,338.0,0,0.0,
TTF,2024-06-06,24,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,25,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,26,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,27,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,28,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,29,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,30,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,31,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,32,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,33,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,34,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,35,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,36,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,37,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,38,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,39,NoiseAgent,,,,,0,0.0,
TTF,2024-06-06,40,NoiseAgent,100011.0,100022.0,100016.0,11.0,0,0.0,
