hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
NBP,2026-01-29,1,NoiseAgent,392687.0,392764.0,392726.0,77.0,0,0.0,
NBP,2026-01-29,2,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,3,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,4,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,5,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,6,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,7,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,8,NoiseAgent,397865.0,397876.0,397870.0,11.0,0,0.0,
NBP,2026-01-29,9,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,10,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,11,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,12,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,13,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,14,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,15,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,16,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,17,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,18,NoiseAgent,397924.0,397935.0,397930.0,11.0,0,0.0,
NBP,2026-01-29,19,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,20,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,21,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,22,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,23,NoiseAgent,389923.0,389973.0,389948.0,50.0,0,0.0,
NBP,2026-01-29,24,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,25,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,26,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,27,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,28,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,29,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,30,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,31,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,32,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,33,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,34,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,35,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,36,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,37,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,38,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,39,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,40,NoiseAgent,398045.0,398046.0,398046.0,1.0,0,0.0,
NBP,2026-01-29,41,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,42,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,43,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,44,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,45,NoiseAgent,392254.0,392267.0,392260.0,13.0,0,0.0,
NBP,2026-01-29,46,NoiseAgent,392222.0,392238.0,392230.0,16.0,0,0.0,
NBP,2026-01-29,47,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,48,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,49,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,50,NoiseAgent,389992.0,389995.0,389994.0,3.0,0,0.0,
NBP,2026-01-29,51,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,52,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,53,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,54,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,55,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,56,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,57,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,58,NoiseAgent,393396.0,393412.0,393404.0,16.0,0,0.0,
NBP,2026-01-29,59,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,60,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,61,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,62,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,63,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,64,NoiseAgent,392097.0,392098.0,392098.0,1.0,0,0.0,
NBP,2026-01-29,65,NoiseAgent,397847.0,397848.0,397848.0,1.0,0,0.0,
NBP,2026-01-29,66,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,67,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,68,NoiseAgent,397847.0,397848.0,397848.0,1.0,0,0.0,
NBP,2026-01-29,69,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,70,NoiseAgent,392439.0,392448.0,392444.0,9.0,0,0.0,
NBP,2026-01-29,71,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,72,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,73,NoiseAgent,389980.0,389981.0,389980.0,1.0,0,0.0,
NBP,2026-01-29,74,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,75,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,76,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,77,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,78,NoiseAgent,389995.0,389999.0,389997.0,4.0,0,0.0,
NBP,2026-01-29,79,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,80,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,81,NoiseAgent,392097.0,392098.0,392098.0,1.0,0,0.0,
NBP,2026-01-29,82,NoiseAgent,393196.0,393304.0,393250.0,108.0,0,0.0,
NBP,2026-01-29,83,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,84,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,85,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,86,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,87,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,88,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,89,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,90,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,91,NoiseAgent,391699.0,391701.0,391700.0,2.0,0,0.0,
NBP,2026-01-29,92,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,93,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,94,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,95,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,96,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,97,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,98,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,99,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,100,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,101,NoiseAgent,392419.0,392442.0,392430.0,23.0,0,0.0,
NBP,2026-01-29,102,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,103,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,104,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,105,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,106,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,107,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,108,NoiseAgent,398082.0,398084.0,398083.0,2.0,0,0.0,
NBP,2026-01-29,109,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,110,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,111,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,112,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,113,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,114,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,115,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,116,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,117,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,118,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,119,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,120,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,121,NoiseAgent,391607.0,391608.0,391608.0,1.0,0,0.0,
NBP,2026-01-29,122,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,123,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,124,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,125,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,126,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,127,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,128,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,129,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,130,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,131,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,132,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,133,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,134,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,135,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,136,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,137,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,138,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,139,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,140,NoiseAgent,392520.0,392664.0,392592.0,144.0,0,0.0,
NBP,2026-01-29,141,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,142,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,143,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,144,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,145,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,146,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,147,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,148,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,149,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,150,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,151,NoiseAgent,,,,,0,0.0,
NBP,2026-01-29,152,NoiseAgent,,,,,0,0.0,
