hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
NBP,2025-12-30,1,NoiseAgent,287619.0,287696.0,287658.0,77.0,0,0.0,
NBP,2025-12-30,2,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,3,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,4,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,5,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,6,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,7,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,8,NoiseAgent,291630.0,291646.0,291638.0,16.0,0,0.0,
NBP,2025-12-30,9,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,10,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,11,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,12,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,13,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,14,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,15,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,16,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,17,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,18,NoiseAgent,290552.0,290556.0,290554.0,4.0,0,0.0,
NBP,2025-12-30,19,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,20,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,21,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,22,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,23,NoiseAgent,289661.0,289663.0,289662.0,2.0,0,0.0,
NBP,2025-12-30,24,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,25,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,26,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,27,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,28,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,29,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,30,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,31,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,32,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,33,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,34,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,35,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,36,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,37,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,38,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,39,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,40,NoiseAgent,294547.0,294550.0,294548.0,3.0,0,0.0,
NBP,2025-12-30,41,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,42,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,43,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,44,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,45,NoiseAgent,285967.0,285980.0,285974.0,13.0,0,0.0,
NBP,2025-12-30,46,NoiseAgent,285935.0,285951.0,285943.0,16.0,0,0.0,
NBP,2025-12-30,47,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,48,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,49,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,50,NoiseAgent,289540.0,289543.0,289542.0,3.0,0,0.0,
NBP,2025-12-30,51,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,52,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,53,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,54,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,55,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,56,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,57,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,58,NoiseAgent,292342.0,292345.0,292344.0,3.0,0,0.0,
NBP,2025-12-30,59,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,60,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,61,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,62,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,63,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,64,NoiseAgent,289107.0,289130.0,289118.0,23.0,0,0.0,
NBP,2025-12-30,65,NoiseAgent,290642.0,290723.0,290682.0,81.0,0,0.0,
NBP,2025-12-30,66,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,67,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,68,NoiseAgent,290605.0,290642.0,290624.0,37.0,0,0.0,
NBP,2025-12-30,69,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,70,NoiseAgent,286152.0,286161.0,286156.0,9.0,0,0.0,
NBP,2025-12-30,71,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,72,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,73,NoiseAgent,289998.0,290009.0,290004.0,11.0,0,0.0,
NBP,2025-12-30,74,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,75,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,76,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,77,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,78,NoiseAgent,289481.0,289485.0,289483.0,4.0,0,0.0,
NBP,2025-12-30,79,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,80,NoiseAgent,,,,,0,0.0,
NBP,2025-12-30,81,NoiseAgent,289053.0,289107.0,289080.0,54.0,0,0.0,
