hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
TTF,2025-12-28,1,NoiseAgent,292799.0,292876.0,292838.0,77.0,0,0.0,
TTF,2025-12-28,2,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,3,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,4,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,5,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,6,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,7,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,8,NoiseAgent,295926.0,295936.0,295931.0,10.0,0,0.0,
TTF,2025-12-28,9,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,10,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,11,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,12,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,13,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,14,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,15,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,16,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,17,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,18,NoiseAgent,295561.0,295940.0,295750.0,379.0,0,0.0,
TTF,2025-12-28,19,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,20,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,21,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,22,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,23,NoiseAgent,296909.0,296933.0,296921.0,24.0,0,0.0,
TTF,2025-12-28,24,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,25,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,26,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,27,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,28,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,29,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,30,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,31,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,32,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,33,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,34,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,35,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,36,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,37,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,38,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,39,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,40,NoiseAgent,297162.0,297168.0,297165.0,6.0,0,0.0,
TTF,2025-12-28,41,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,42,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,43,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,44,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,45,NoiseAgent,291147.0,291160.0,291154.0,13.0,0,0.0,
TTF,2025-12-28,46,NoiseAgent,291115.0,291131.0,291123.0,16.0,0,0.0,
TTF,2025-12-28,47,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,48,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,49,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,50,NoiseAgent,295662.0,295685.0,295674.0,23.0,0,0.0,
TTF,2025-12-28,51,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,52,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,53,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,54,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,55,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,56,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,57,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,58,NoiseAgent,297522.0,297525.0,297524.0,3.0,0,0.0,
TTF,2025-12-28,59,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,60,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,61,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,62,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,63,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,64,NoiseAgent,292857.0,292876.0,292866.0,19.0,0,0.0,
TTF,2025-12-28,65,NoiseAgent,295676.0,295685.0,295680.0,9.0,0,0.0,
TTF,2025-12-28,66,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,67,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,68,NoiseAgent,295648.0,295664.0,295656.0,16.0,0,0.0,
TTF,2025-12-28,69,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,70,NoiseAgent,291332.0,291341.0,291336.0,9.0,0,0.0,
TTF,2025-12-28,71,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,72,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,73,NoiseAgent,298150.0,298151.0,298150.0,1.0,0,0.0,
TTF,2025-12-28,74,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,75,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,76,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,77,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,78,NoiseAgent,295535.0,295539.0,295537.0,4.0,0,0.0,
TTF,2025-12-28,79,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,80,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,81,NoiseAgent,292876.0,293161.0,293018.0,285.0,0,0.0,
TTF,2025-12-28,82,NoiseAgent,295604.0,295609.0,295606.0,5.0,0,0.0,
TTF,2025-12-28,83,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,84,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,85,NoiseAgent,,,,,0,0.0,
TTF,2025-12-28,86,NoiseAgent,,,,,0,0.0,
