hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
TTF,2022-05-17,1,NoiseAgent,100824.0,100901.0,100862.0,77.0,0,0.0,
TTF,2022-05-17,2,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,3,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,4,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,5,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,6,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,7,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,8,NoiseAgent,101562.0,101572.0,101567.0,10.0,0,0.0,
TTF,2022-05-17,9,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,10,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,11,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,12,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,13,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,14,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,15,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,16,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,17,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,18,NoiseAgent,101699.0,101781.0,101740.0,82.0,0,0.0,
TTF,2022-05-17,19,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,20,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,21,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,22,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,23,NoiseAgent,96133.0,96471.0,96302.0,338.0,0,0.0,
TTF,2022-05-17,24,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,25,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,26,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,27,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,28,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,29,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,30,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,31,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,32,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,33,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,34,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,35,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,36,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,37,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,38,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,39,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,40,NoiseAgent,100011.0,100022.0,100016.0,11.0,0,0.0,
TTF,2022-05-17,41,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,42,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,43,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,44,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,45,NoiseAgent,99555.0,99568.0,99562.0,13.0,0,0.0,
TTF,2022-05-17,46,NoiseAgent,99655.0,99679.0,99667.0,24.0,0,0.0,
TTF,2022-05-17,47,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,48,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,49,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,50,NoiseAgent,96700.0,96702.0,96701.0,2.0,0,0.0,
TTF,2022-05-17,51,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,52,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,53,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,54,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,55,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,56,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,57,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,58,NoiseAgent,102969.0,103155.0,103062.0,186.0,0,0.0,
TTF,2022-05-17,59,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,60,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,61,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,62,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,63,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,64,NoiseAgent,94712.0,97418.0,96065.0,2706.0,0,0.0,
TTF,2022-05-17,65,NoiseAgent,101508.0,101509.0,101508.0,1.0,0,0.0,
TTF,2022-05-17,66,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,67,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,68,NoiseAgent,101506.0,101508.0,101507.0,2.0,0,0.0,
TTF,2022-05-17,69,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,70,NoiseAgent,99740.0,99749.0,99744.0,9.0,0,0.0,
TTF,2022-05-17,71,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,72,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,73,NoiseAgent,95541.0,95696.0,95618.0,155.0,0,0.0,
TTF,2022-05-17,74,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,75,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,76,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,77,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,78,NoiseAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
TTF,2022-05-17,79,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,80,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,81,NoiseAgent,94697.0,94712.0,94704.0,15.0,0,0.0,
TTF,2022-05-17,82,NoiseAgent,99025.0,99029.0,99027.0,4.0,0,0.0,
TTF,2022-05-17,83,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,84,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,85,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,86,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,87,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,88,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,89,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,90,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,91,NoiseAgent,99235.0,99237.0,99236.0,2.0,0,0.0,
TTF,2022-05-17,92,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,93,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,94,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,95,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,96,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,97,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,98,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,99,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,100,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,101,NoiseAgent,98108.0,98338.0,98223.0,230.0,0,0.0,
TTF,2022-05-17,102,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,103,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,104,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,105,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,106,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,107,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,108,NoiseAgent,100824.0,100828.0,100826.0,4.0,0,0.0,
TTF,2022-05-17,109,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,110,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,111,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,112,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,113,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,114,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,115,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,116,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,117,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,118,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,119,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,120,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,121,NoiseAgent,99143.0,99144.0,99144.0,1.0,0,0.0,
TTF,2022-05-17,122,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,123,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,124,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,125,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,126,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,127,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,128,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,129,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,130,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,131,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,132,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,133,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,134,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,135,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,136,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,137,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,138,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,139,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,140,NoiseAgent,99821.0,99965.0,99893.0,144.0,0,0.0,
TTF,2022-05-17,141,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,142,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,143,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,144,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,145,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,146,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,147,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,148,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,149,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,150,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,151,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,152,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,153,NoiseAgent,101510.0,101511.0,101510.0,1.0,0,0.0,
TTF,2022-05-17,154,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,155,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,156,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,157,NoiseAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
TTF,2022-05-17,158,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,159,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,160,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,161,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,162,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,163,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,164,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,165,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,166,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,167,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,168,NoiseAgent,96706.0,96707.0,96706.0,1.0,0,0.0,
TTF,2022-05-17,169,NoiseAgent,99821.0,99843.0,99832.0,22.0,0,0.0,
TTF,2022-05-17,170,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,171,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,172,NoiseAgent,,,,,0,0.0,
TTF,2022-05-17,173,NoiseAgent,,,,,0,0.0,
