test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
NBP,fedavg,fedavg,0,62,5,1,0.001,,0.06539744233196015,0.04384567122347932,1.915014297168908,0.9125334602437658,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,63,5,1,0.001,,0.06532804432002748,0.04373446576830664,1.9130471611233957,0.9104726699579011,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,64,5,1,0.001,,0.06523769054071106,0.043538107853559105,1.906546460583708,0.9050277963319684,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,65,5,1,0.001,,0.06521336794025372,0.04355271686190695,1.9071267860668888,0.9055485186074563,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,66,5,1,0.001,,0.06524086381084433,0.043569616656094184,1.9051380187258082,0.9044210547714131,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,67,5,1,0.001,,0.06539526522384358,0.04376609992714825,1.9040369769590697,0.9053797583962145,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,68,5,1,0.001,,0.06522391473282148,0.04355645932172002,1.9051527180741006,0.9044151408166536,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,69,5,1,0.001,,0.06525586004638635,0.043573776619561924,1.9048153216213377,0.9043219203608537,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,70,5,1,0.001,,0.06523831654677688,0.04354212298166186,1.9073135771743934,0.9054530823889483,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,71,5,1,0.001,,0.06524795571391173,0.04361834253653649,1.910405245544893,0.9079322667593658,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,72,5,1,0.001,,0.06522762915613022,0.043565484553980786,1.906595988229187,0.9054117776852039,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
