test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
NBP,fedavg,fedavg,0,1,5,1,0.001,,0.17530725222307317,0.16439185796809597,4.061758862812017,2.976832909640527,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,2,5,1,0.001,,0.06923854960105866,0.048796180829425335,1.9845043977992194,0.9895589536699122,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,3,5,1,0.001,,0.06623081818263866,0.04444990769775938,1.9110955392505269,0.9159244204691698,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,4,5,1,0.001,,0.06598825253226297,0.04430479380096659,1.909929314386245,0.9141162278541622,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,5,5,1,0.001,,0.0656205257362216,0.04399035735709179,1.9084406912971612,0.9099512796466406,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,6,5,1,0.001,,0.06566134469692739,0.04403737952731214,1.9085909038517417,0.9105399007518368,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,7,5,1,0.001,,0.06545050891334765,0.043828500388853386,1.9067057929976143,0.9076262054560327,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,8,5,1,0.001,,0.06565730659276355,0.04402414758583584,1.9105659288234356,0.9116795797093671,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,9,5,1,0.001,,0.0659961825252237,0.04437818861429648,1.9108700335738629,0.9151442251375045,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,10,5,1,0.001,,0.06540817315789668,0.043769933089768905,1.9061729809376313,0.9067937340467843,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,11,5,1,0.001,,0.06543923265329898,0.043758002834323365,1.9085903837131104,0.9082905027235146,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,12,5,1,0.001,,0.0655408386478879,0.04391769516827906,1.9071323409314807,0.9086369579873795,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,13,5,1,0.001,,0.06575183094302822,0.04412985814902324,1.9082223535226464,0.9110206887312001,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,14,5,1,0.001,,0.06538163139623462,0.0437519852753737,1.907925644713057,0.9076264569447635,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,15,5,1,0.001,,0.06530901095636335,0.043630509898227095,1.9062168717251913,0.9057568153483629,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,16,5,1,0.001,,0.06611047672242466,0.04447921279959543,1.9133753061456926,0.9176990975989603,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,17,5,1,0.001,,0.06548266283061682,0.04379587052396088,1.9079553822178659,0.9082884907516671,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,18,5,1,0.001,,0.06531992639601931,0.043680698513560386,1.9072110327307297,0.9067883356858264,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,19,5,1,0.001,,0.06530046011470815,0.04366655053944896,1.9071816663785384,0.9068204829716732,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,20,5,1,0.001,,0.06541260654083146,0.043754255258606684,1.9091406828073003,0.9085627060397239,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,21,5,1,0.001,,0.06542011269366467,0.04378582635806539,1.9089795997682852,0.9086742755625554,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,22,5,1,0.001,,0.06529712238940256,0.04370846137745834,1.9084220891997639,0.9078529708178176,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
