test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
LTU,fedprox,fedavg,3,43,5,3,0.001,0.01,0.02728865379081701,0.022390258290999616,1.2514027071336904,1.0239882115978627,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,fedprox,fedavg,4,16,5,3,0.001,0.01,0.027282164001563827,0.02223805787070887,1.2479550472376015,1.0103050806070206,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LVA-EST,fedprox,fedavg,0,100,5,3,0.001,0.01,0.025672912255418207,0.020124422830874743,1.193365026706912,0.9199071235204559,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,fedprox,fedavg,1,59,5,3,0.001,0.01,0.026452048014895545,0.020863228006858442,1.2132909151034843,0.9535057279405919,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,fedprox,fedavg,2,96,5,3,0.001,0.01,0.027260806379891468,0.021382872034305837,1.2633026929734361,0.9747927212273249,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,fedprox,fedavg,3,19,5,3,0.001,0.01,0.027094585314469302,0.022119136562305984,1.2603894342277713,1.0143075013407343,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,fedprox,fedavg,4,39,5,3,0.001,0.01,0.02686817353081629,0.02088717721575261,1.2498925211632237,0.9552767856213555,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
TTF,fedprox,fedavg,0,89,5,3,0.001,0.01,0.03803439309041058,0.029097797436900122,1.3077621431779647,0.9870439409169095,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fedprox,fedavg,1,32,5,3,0.001,0.01,0.03829924595362417,0.029389702826462118,1.3114108563828901,0.9949786884218955,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fedprox,fedavg,2,67,5,3,0.001,0.01,0.03810929251229798,0.02974623575179159,1.2989279586595988,1.0013113145090762,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
