test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac,canary_round_eval
1af8827edb,NBP,1,0,fedavg,fedavg,0,1,5,1,0.001,,0.1705639105753152,0.1307251761908988,4.264773791656999,2.387522854307198,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,2,5,1,0.001,,0.070310620197522,0.046402360823550336,1.9374163295178766,0.9405972493754016,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,3,5,1,0.001,,0.06661451160500743,0.044792722469067264,1.9167263579199993,0.9213504809241788,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,4,5,1,0.001,,0.06573516273853955,0.04403677654440055,1.910999484920721,0.9118251692737208,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,5,5,1,0.001,,0.06565825079133196,0.04403098184748719,1.9092882027574958,0.9108010139873188,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,6,5,1,0.001,,0.06600078516246187,0.04436955516327122,1.9129689286880807,0.9160684412585802,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,7,5,1,0.001,,0.06578484963770853,0.044182698475546026,1.9111398114688005,0.9135815101910013,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,8,5,1,0.001,,0.06549261736368123,0.043848506806277276,1.9089098992299127,0.909167400063048,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,9,5,1,0.001,,0.06541869659214683,0.043755262490167146,1.9077216795785295,0.9076663974263219,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,10,5,1,0.001,,0.06535818617558113,0.043700385870599795,1.9076146062050618,0.9070880844135627,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,11,5,1,0.001,,0.06534609947336095,0.04372827102384087,1.9096831191205612,0.9086716669677006,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,12,5,1,0.001,,0.06533215356136028,0.043657652158480394,1.9064909005375241,0.906150148516313,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,13,5,1,0.001,,0.06530466561858832,0.04368742110942123,1.908913810955639,0.9078570958285852,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,14,5,1,0.001,,0.06578414200416213,0.04421614068581246,1.9138427005422125,0.9155133970008792,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,15,5,1,0.001,,0.06528119650841889,0.043637367864708364,1.9073376755118117,0.9064588348466088,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,16,5,1,0.001,,0.06540527583650996,0.04384274447212524,1.9127802930809408,0.9114559973738836,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,17,5,1,0.001,,0.06529623718609592,0.04368257833954723,1.907855822360036,0.9072231182093444,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,18,5,1,0.001,,0.06529385013952746,0.04365259743989564,1.905444061967729,0.9055208832789191,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,19,5,1,0.001,,0.0652758446733596,0.04363342399264384,1.906440527948203,0.905853183621144,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,20,5,1,0.001,,0.06528487231651486,0.043602130423014425,1.9072692136743492,0.906093139823735,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,21,5,1,0.001,,0.06545770730235653,0.04384076044541495,1.9100495486442075,0.910038079158767,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,22,5,1,0.001,,0.06526429009211461,0.043638311245693714,1.9082021966051996,0.9070003755143897,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,23,5,1,0.001,,0.0653412935236082,0.04374865896272371,1.9051528491920338,0.9061689097025761,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,24,5,1,0.001,,0.06534568560941896,0.04375409688263003,1.9100167082604143,0.909193312063419,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,25,5,1,0.001,,0.06526861711345895,0.04360624906248999,1.9062047214816158,0.9054980712533204,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,26,5,1,0.001,,0.06526456261580076,0.04363327238638397,1.9066674433136752,0.9059753144949829,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,27,5,1,0.001,,0.06544429332958607,0.04382432624942035,1.9052130922822037,0.906649847231801,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,28,5,1,0.001,,0.06527207247506676,0.043669283548392696,1.9061751583529374,0.9061221459821509,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,29,5,1,0.001,,0.06527971913976464,0.04367161062784316,1.9062116818029413,0.9061473997813875,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,30,5,1,0.001,,0.06528536505766976,0.043673593616545915,1.9057600137226325,0.9058571464639592,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,31,5,1,0.001,,0.06529102835652512,0.04367304549027497,1.905739181445493,0.9058997841453061,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,32,5,1,0.001,,0.06530174228577468,0.04369833010927435,1.9094643124821236,0.9083169796086827,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,33,5,1,0.001,,0.06529723298856467,0.04367035615540318,1.9074078075033247,0.9068967808920722,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,34,5,1,0.001,,0.06536482830587215,0.04378511954616962,1.911898026602967,0.9103900489782552,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,35,5,1,0.001,,0.06534960247963852,0.04374510694938856,1.9048469133649766,0.9058402339466403,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,36,5,1,0.001,,0.06528304621562223,0.04366505605116629,1.9059406617830017,0.905930643703084,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,37,5,1,0.001,,0.06528123420234111,0.04365303035095233,1.9056581293919805,0.9056355486034074,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,38,5,1,0.001,,0.06527893780943973,0.043643122157607316,1.906182244034951,0.9057778673006166,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,39,5,1,0.001,,0.06526271129525188,0.04363255175773922,1.9067216505839313,0.9060503050673456,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,40,5,1,0.001,,0.06530518079268896,0.043668372579256834,1.9091817883109026,0.9078496702082134,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,41,5,1,0.001,,0.06528666355283443,0.04365555417927811,1.9083021096456865,0.9072897363932968,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,42,5,1,0.001,,0.06531850091984391,0.043711759020697266,1.9047935991044629,0.9056150444824685,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,43,5,1,0.001,,0.06525194219658716,0.0436267820233165,1.907114745783853,0.9062583306395214,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,44,5,1,0.001,,0.06526216481246289,0.04362750491691122,1.9057944680072176,0.9055169932311598,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,45,5,1,0.001,,0.06525105745689247,0.043615403962002176,1.9062410686575428,0.9056697372855366,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.2,0,,,0.0,0
