test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
LVA-EST,,0,0,fedavg,fedavg,0,25,5,3,0.001,,0.04041250486923328,0.02998123633382232,1.9351791785987298,1.409262208170932,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3538658320903778,0.2
LVA-EST,,0,0,fedavg,fedavg,0,26,5,3,0.001,,0.04008821228442102,0.029620053382100667,1.9156820730895032,1.3902574975161721,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3271750211715698,0.2
LVA-EST,,0,0,fedavg,fedavg,0,27,5,3,0.001,,0.03980713789020035,0.02945332884977186,1.897879833205459,1.3799790776885787,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.32742637395858765,0.2
LVA-EST,,0,0,fedavg,fedavg,0,28,5,3,0.001,,0.039521389389267095,0.029200825188911102,1.887058071011646,1.3701725551352415,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3517807424068451,0.2
LVA-EST,,0,0,fedavg,fedavg,0,29,5,3,0.001,,0.03914839621263991,0.029041566074111274,1.8646452892140417,1.3608757725584097,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.35253310203552246,0.2
LVA-EST,,0,0,fedavg,fedavg,0,30,5,3,0.001,,0.03900009700586588,0.028969491084290925,1.8582950132025005,1.3572491327287817,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.35358306765556335,0.2
LVA-EST,,0,0,fedavg,fedavg,0,31,5,3,0.001,,0.038691202521598994,0.028586446844515036,1.8418205124964449,1.3381294828488903,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.35322561860084534,0.2
LVA-EST,,0,0,fedavg,fedavg,0,32,5,3,0.001,,0.03845136372953902,0.02847849525378792,1.8272141423571795,1.3316787645960675,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3501605987548828,0.2
LVA-EST,,0,0,fedavg,fedavg,0,33,5,3,0.001,,0.038198122232844425,0.02828828642718847,1.8123409892412505,1.321510703877128,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3519161343574524,0.2
LVA-EST,,0,0,fedavg,fedavg,0,34,5,3,0.001,,0.037944128965314156,0.028322075709403524,1.7996764475915799,1.3220960177080388,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.35221123695373535,0.2
LVA-EST,,0,0,fedavg,fedavg,0,35,5,3,0.001,,0.037853078771357566,0.028155925289270113,1.7982108926964075,1.3159277585231024,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.34739217162132263,0.2
LVA-EST,,0,0,fedavg,fedavg,0,36,5,3,0.001,,0.037697278209945305,0.027956975490489075,1.7886772008646412,1.3054462521836678,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.34753724932670593,0.2
LVA-EST,,0,0,fedavg,fedavg,0,37,5,3,0.001,,0.037515431561285374,0.027862074298198047,1.7781414886459581,1.3002645410700089,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.34578394889831543,0.2
LVA-EST,,0,0,fedavg,fedavg,0,38,5,3,0.001,,0.03731587346223858,0.027789655036156484,1.7654253164329752,1.2956108328288998,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3200746178627014,0.2
LVA-EST,,0,0,fedavg,fedavg,0,39,5,3,0.001,,0.03722128729534848,0.02764088891201717,1.760550327634201,1.2879336090725042,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3439318537712097,0.2
LVA-EST,,0,0,fedavg,fedavg,0,40,5,3,0.001,,0.036970618371808484,0.0274411557063637,1.748706319113396,1.2792433993117567,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3186889886856079,0.2
LVA-EST,,0,0,fedavg,fedavg,0,41,5,3,0.001,,0.03656323124934335,0.027291150148436107,1.7247173602411614,1.2696393647666635,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3445904850959778,0.2
LVA-EST,,0,0,fedavg,fedavg,0,42,5,3,0.001,,0.0365579797573739,0.0271495448311004,1.7239863985795982,1.2625931370597459,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3195461928844452,0.2
LVA-EST,,0,0,fedavg,fedavg,0,43,5,3,0.001,,0.036368994130836704,0.02690716032721584,1.7141085202359239,1.2517207136452198,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3174036741256714,0.2
LVA-EST,,0,0,fedavg,fedavg,0,44,5,3,0.001,,0.03622521412609472,0.026957083841713532,1.7101054425918163,1.2548220078236065,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3428608775138855,0.2
LVA-EST,,0,0,fedavg,fedavg,0,45,5,3,0.001,,0.035926602601155225,0.02672446939335526,1.6907162276558476,1.2417846387922769,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.31522446870803833,0.2
LVA-EST,,0,0,fedavg,fedavg,0,46,5,3,0.001,,0.035872385457239434,0.026743031872621063,1.6913801204560703,1.244135921044596,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3387826979160309,0.2
LVA-EST,,0,0,fedavg,fedavg,0,47,5,3,0.001,,0.035711662315334174,0.026615149914568034,1.678216881639056,1.2363763422811855,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.31321683526039124,0.2
LVA-EST,,0,0,fedavg,fedavg,0,48,5,3,0.001,,0.03538986571838901,0.026557457949444332,1.6649496488110407,1.2349709447930597,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3385639488697052,0.2
LVA-EST,,0,0,fedavg,fedavg,0,49,5,3,0.001,,0.03495193150903183,0.026147616219281314,1.6365450923148723,1.2122773044931476,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3359734117984772,0.2
LVA-EST,,0,0,fedavg,fedavg,0,50,5,3,0.001,,0.03469237750760878,0.026184212411392543,1.6263575913364365,1.2142734283671295,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.33441081643104553,0.2
LVA-EST,,0,0,fedavg,fedavg,0,51,5,3,0.001,,0.03459562442012349,0.0260434675076575,1.6228049515202414,1.2080810241565623,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.30918288230895996,0.2
LVA-EST,,0,0,fedavg,fedavg,0,52,5,3,0.001,,0.03444292989597506,0.026060819781409447,1.612560652800867,1.2078258478240722,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3072080612182617,0.2
LVA-EST,,0,0,fedavg,fedavg,0,53,5,3,0.001,,0.03434078109462044,0.026001712912492904,1.6084016114697166,1.2050121239444305,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.33132946491241455,0.2
LVA-EST,,0,0,fedavg,fedavg,0,54,5,3,0.001,,0.034190018475197044,0.025815923050937148,1.5964246492468146,1.194442486071381,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.305603563785553,0.2
LVA-EST,,0,0,fedavg,fedavg,0,55,5,3,0.001,,0.03397641047902307,0.025862139965817012,1.5894878989884957,1.1985570486300974,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3310786187648773,0.2
LVA-EST,,0,0,fedavg,fedavg,0,56,5,3,0.001,,0.033963727925674,0.025730363730590084,1.5862566692488327,1.1914836390686447,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3261658251285553,0.2
LVA-EST,,0,0,fedavg,fedavg,0,57,5,3,0.001,,0.03389186285802368,0.025796694740259633,1.5803021632439986,1.1936818317452382,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3014877736568451,0.2
LVA-EST,,0,0,fedavg,fedavg,0,58,5,3,0.001,,0.03392048907963917,0.02575706417074202,1.5865043132869634,1.1947178333473616,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2976531982421875,0.2
LVA-EST,,0,0,fedavg,fedavg,0,59,5,3,0.001,,0.03375565794519325,0.025839114588773648,1.5724621481764391,1.1959120210419443,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.29512739181518555,0.2
