test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,50,5,3,0.001,,0.1121259775508713,0.0640629845443543,7.077589489133156,3.6038814547185236,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3502345681190491,0.2
FIN,,0,0,fedavg,fedavg,0,51,5,3,0.001,,0.1118491635684186,0.06423783746742692,7.057011838465473,3.6121643234953793,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.38261252641677856,0.2
FIN,,0,0,fedavg,fedavg,0,52,5,3,0.001,,0.11185329058918254,0.06408279268362094,7.061280310284152,3.6041952600150267,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3809203803539276,0.2
FIN,,0,0,fedavg,fedavg,0,53,5,3,0.001,,0.11157756865303835,0.06402188364129337,7.039707366832292,3.596828497849661,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3420652747154236,0.2
FIN,,0,0,fedavg,fedavg,0,54,5,3,0.001,,0.11145808556785146,0.06403714422877188,7.027306235452428,3.5949033359340556,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3757960796356201,0.2
FIN,,0,0,fedavg,fedavg,0,55,5,3,0.001,,0.1116194412885687,0.06406600087337147,7.039584102422494,3.597383495651442,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.38209235668182373,0.2
FIN,,0,0,fedavg,fedavg,0,56,5,3,0.001,,0.1117793236577642,0.06434037569751722,7.047178446489529,3.6121021178601116,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3350418508052826,0.2
FIN,,0,0,fedavg,fedavg,0,57,5,3,0.001,,0.1115444397856968,0.06416479399847268,7.036323491887237,3.6028448560217323,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3689344823360443,0.2
FIN,,0,0,fedavg,fedavg,0,58,5,3,0.001,,0.11152872774469134,0.0644509246826758,7.028718351866764,3.6163991171131866,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3666015565395355,0.2
FIN,,0,0,fedavg,fedavg,0,59,5,3,0.001,,0.11153481604095396,0.06425497916593328,7.044347981954718,3.6125182074668074,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3631821274757385,0.2
