test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma
1af8827edb,NBP,1,0,fedavg,fedavg,3,1,5,1,0.001,,0.06649803487079478,0.04461246928216881,1.9133032498432878,0.9178495974575374,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,2,5,1,0.001,,0.06537788430764628,0.043758430979769634,1.9076534472637665,0.9077943999572106,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,3,5,1,0.001,,0.06543897311846877,0.04384706282361259,1.9059519364588642,0.9076464128227488,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,4,5,1,0.001,,0.06578653085895037,0.04430772173232392,1.9206552755484334,0.9197194659243785,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,5,5,1,0.001,,0.0660837520496907,0.04472755405296484,1.927895721257576,0.9270319156829856,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,6,5,1,0.001,,0.06541571032855407,0.0438683799400261,1.9054994853525902,0.9075441445788774,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,7,5,1,0.001,,0.0653284482410089,0.04372772141410362,1.9060926923996433,0.9066371685190177,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,8,5,1,0.001,,0.06533413795196408,0.04374015649726176,1.9059013458477216,0.9066468468458325,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,9,5,1,0.001,,0.0657830043258664,0.044129390830475686,1.9054621002692278,0.9094174576523537,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,10,5,1,0.001,,0.06551612280591185,0.04383907469011832,1.9051414231348496,0.9067896520250135,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,11,5,1,0.001,,0.06604218650165,0.044526545011132644,1.9219526645232494,0.9222756202823007,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,12,5,1,0.001,,0.06544369943387825,0.04381425866739883,1.9116586922601875,0.910484092152224,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,13,5,1,0.001,,0.06548075284351142,0.043796486614657376,1.9051425809658196,0.9064402985534302,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,14,5,1,0.001,,0.06547148339220524,0.0437873121878276,1.9079537095010741,0.9080517850211605,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
1af8827edb,NBP,1,0,fedavg,fedavg,3,15,5,1,0.001,,0.06538291750394642,0.0438475688420951,1.9104999944002088,0.9103320009473612,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05
