test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
TTF,fednova,fednova,0,11,5,3,0.001,,0.045765876772729766,0.034008600132468834,1.5384907362907816,1.139294494717808,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,12,5,3,0.001,,0.0437056818359063,0.03234285958825563,1.4763968754548218,1.088266243041572,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,13,5,3,0.001,,0.042237873977154436,0.03107853842824224,1.428596428229803,1.046927334450059,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,14,5,3,0.001,,0.041363900974042,0.030934257998123323,1.4064947529038432,1.04462402600252,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,15,5,3,0.001,,0.04048990884424598,0.030151014765764,1.3775399358570661,1.0165239982352414,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,16,5,3,0.001,,0.03976852952326715,0.029776814627516385,1.3574471107716526,1.006760430197594,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,17,5,3,0.001,,0.03915707719521337,0.0290572099097594,1.3363297347195617,0.9830234702896261,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,18,5,3,0.001,,0.03885013400726137,0.029363339290346444,1.3322292384872172,0.9946729985889735,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,19,5,3,0.001,,0.038975432005193704,0.029030303274462852,1.3332644587998566,0.9835449280476164,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,20,5,3,0.001,,0.038248482218168275,0.02889544590301338,1.308547193449648,0.9771951137983188,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,21,5,3,0.001,,0.03833259821838407,0.028628752244265466,1.3110490729252675,0.9698971481787952,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,22,5,3,0.001,,0.03809825426839306,0.028623487556676805,1.3029553688905557,0.9689467997328707,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,23,5,3,0.001,,0.037828352249939745,0.02875397664640825,1.2983717490663849,0.9745144512441194,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,24,5,3,0.001,,0.037659461065068685,0.02844271172031413,1.293100984755231,0.9653496671884743,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,25,5,3,0.001,,0.037489807684626356,0.02838822960226118,1.2865187063636339,0.9625792579539748,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,26,5,3,0.001,,0.03786577840973744,0.028656065788601477,1.2985738118623558,0.9714523526359413,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,27,5,3,0.001,,0.03768703267383141,0.028554031350136875,1.2927537353015113,0.9683621791833534,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,28,5,3,0.001,,0.03757645639533778,0.02871679041980592,1.288830370478301,0.9720427096496189,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,29,5,3,0.001,,0.03779683154995863,0.02879122989666569,1.2967418748175812,0.9751392371987887,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,0,30,5,3,0.001,,0.03798897577791121,0.0289468452012782,1.299780556071121,0.9786755797691256,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
