test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma
1af8827edb,NBP,1,0,fedavg,fedavg,0,1,5,1,0.001,,0.06673205751520343,0.04469593545175688,1.9142351503571666,0.9189217678981445,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,2,5,1,0.001,,0.06555524196023721,0.04387138974926165,1.9065963059179327,0.9081505142221385,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,3,5,1,0.001,,0.06553383277758996,0.04390946651719555,1.9121693520773104,0.9117050650520484,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,4,5,1,0.001,,0.06550042994030497,0.043850360218661726,1.905927754942404,0.907550325119976,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,5,5,1,0.001,,0.06542421146563121,0.04378740529887898,1.9086177285110073,0.9085957611017469,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,6,5,1,0.001,,0.06548588266007747,0.043868352580156506,1.9122172158061574,0.9113291556566928,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,7,5,1,0.001,,0.06552503654133095,0.04387291160173368,1.9120727301900273,0.9112647353681973,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,8,5,1,0.001,,0.06541001090235232,0.0437476619829548,1.9099251318054444,0.9089356702272803,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,9,5,1,0.001,,0.06538589098840464,0.043755508896111434,1.9094903804216081,0.908791093106666,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,10,5,1,0.001,,0.06575957937960275,0.0441336612939008,1.9052913070648252,0.9092768075911627,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,3.0,8,0.0
