test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac,canary_round_eval
8601442705,FIN,1,0,fedavg,fedavg,0,1,5,3,0.001,,0.20134140740908266,0.16811347549032532,11.679174454361215,9.192735867763387,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5105540156364441,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,2,5,3,0.001,,0.17551817099273687,0.13664677642548761,10.302611052756493,7.458556308920013,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5364417433738708,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,3,5,3,0.001,,0.156935753493356,0.11790197220347934,9.370174240278441,6.476080452286991,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5121904015541077,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,4,5,3,0.001,,0.14454077908911442,0.10205134189765949,8.752604411037513,5.638410278208296,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5483683347702026,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,5,5,3,0.001,,0.13668266040109958,0.08993474849256895,8.378036548189193,5.011416867629206,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.518731415271759,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,6,5,3,0.001,,0.13139942279928557,0.08175400778568943,8.13769871534254,4.586816778675236,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5450646281242371,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,7,5,3,0.001,,0.12759045445120165,0.07586827725603583,7.949560578399103,4.262286038568308,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.515681803226471,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,8,5,3,0.001,,0.12487848525728308,0.07063083356228288,7.820041281146129,3.973932766805434,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.530514121055603,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,9,5,3,0.001,,0.1231867367930593,0.06741087703016217,7.750612146238638,3.7985221409540744,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5269461274147034,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,10,5,3,0.001,,0.12178189184561403,0.0661060530847894,7.684050804084117,3.725603326266181,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4949023127555847,0.2,1
