test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac,canary_round_eval
1af8827edb,NBP,1,0,fedavg,fedavg,0,1,5,1,0.001,,0.06623851130770178,0.04445023767251662,1.9109538886599962,0.9153541704059379,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,2,5,1,0.001,,0.06565134847717964,0.04392861166566288,1.908044472177359,0.9091866110973778,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,3,5,1,0.001,,0.06633442007984018,0.0444918520981795,1.9158451129629597,0.9181750428108894,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,4,5,1,0.001,,0.06570446747260288,0.04418510600164913,1.9116014820687566,0.9140593944023997,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,5,5,1,0.001,,0.06575690592530091,0.04405239970137741,1.9097600914920827,0.9110841213568645,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,6,5,1,0.001,,0.0665453764986631,0.04475184428684324,1.9168711518727315,0.9219246978398152,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,7,5,1,0.001,,0.06540763776506518,0.04385350384704791,1.9095931960483,0.9099214604010376,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,8,5,1,0.001,,0.06590597783451148,0.04423743026572625,1.911256414873284,0.9138730505632184,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,9,5,1,0.001,,0.06550051082068672,0.0439792298495412,1.9101496920029883,0.9113344736535283,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,10,5,1,0.001,,0.06627405032485384,0.04452809457184755,1.9127774526409194,0.9175096148584218,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,11,5,1,0.001,,0.06634274757940972,0.04450127374551174,1.9148422765651052,0.9184926421167925,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,12,5,1,0.001,,0.06556243965081539,0.04388331165963105,1.9059109305879685,0.9074111839809427,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,13,5,1,0.001,,0.06757825560446784,0.04554588887512382,1.922286435060309,0.9297329055668013,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,14,5,1,0.001,,0.06548228047447008,0.043829167441142416,1.9147028047076116,0.9120993645937086,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,15,5,1,0.001,,0.06529027175746892,0.043554680783935505,1.9049720085343724,0.9040860163898443,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,16,5,1,0.001,,0.06585472549685235,0.04419557649203795,1.9160457132552813,0.916455702381007,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,17,5,1,0.001,,0.06542541022248317,0.043780435364158626,1.9087745779690213,0.9083289366865597,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,18,5,1,0.001,,0.06543695201544651,0.04373212805474414,1.9051618529980725,0.9059356532410687,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,19,5,1,0.001,,0.06536743522438161,0.04382305442389782,1.905799350185196,0.9074365698000901,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,20,5,1,0.001,,0.06534916622028598,0.04368520307395121,1.9090080317277776,0.9078773513588922,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,21,5,1,0.001,,0.06547827571630703,0.04393565298352709,1.9098207816433366,0.9106062095757446,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,22,5,1,0.001,,0.06656493899983658,0.044815611617145375,1.9154022424721087,0.9218919822577959,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,23,5,1,0.001,,0.06542143504410955,0.04367814806057489,1.9058360818112232,0.9058190800260851,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,24,5,1,0.001,,0.0653086663247651,0.043665983629688015,1.9105410929802598,0.90854684922431,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,25,5,1,0.001,,0.06526673549650584,0.04356536462350966,1.906827158554802,0.9054220623965272,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,26,5,1,0.001,,0.06613973431217943,0.04450407283071001,1.9113134486244703,0.9161884671531663,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.01,0,,,0.0,0
