test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac,canary_round_eval
8601442705,FIN,1,0,fedavg,fedavg,0,1,5,3,0.001,,0.3543794367896088,0.3051525965912051,22.756003020664842,18.545738445785535,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.18667908012866974,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,2,5,3,0.001,,0.31525742885949437,0.2738416292448729,19.869321630291232,16.29470285451001,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.20518594980239868,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,3,5,3,0.001,,0.27849766867704545,0.24169308408655243,17.251787816856915,14.104408653382597,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.22238633036613464,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,4,5,3,0.001,,0.24462838987736227,0.20872024625614044,15.000015122298812,12.020998754421187,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.24072305858135223,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,5,5,3,0.001,,0.2121950041711745,0.1781289318545344,12.927200065241678,10.152869480594479,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.25595465302467346,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,6,5,3,0.001,,0.18128754646115763,0.14587564572766182,11.025148716608697,8.267057202057591,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2747812271118164,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,7,5,3,0.001,,0.15473380816680618,0.11572370267772228,9.432782809258676,6.559254659776031,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.283074289560318,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,8,5,3,0.001,,0.13580419552426762,0.09582333480046082,8.31239901983287,5.401288450746701,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.3046668767929077,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,9,5,3,0.001,,0.12397300315372593,0.08109520654874484,7.643056848046257,4.559265836640679,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.31491830945014954,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,10,5,3,0.001,,0.11699805593607643,0.07130432342919762,7.282560118842458,4.006384314140369,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.28927183151245117,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,11,5,3,0.001,,0.11468946351545242,0.06879932599609863,7.164517859502111,3.8436860030570927,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.32039594650268555,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,12,5,3,0.001,,0.11399622591455029,0.06845713117017395,7.12172138499486,3.8173870853010956,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2937982678413391,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,13,5,3,0.001,,0.11378406833756582,0.06839490109494614,7.114944188529088,3.815243423014879,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.31855088472366333,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,14,5,3,0.001,,0.11392197113834047,0.06881552644862778,7.122871910290784,3.839216856580356,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.3151284456253052,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,15,5,3,0.001,,0.11394953504734359,0.06836805716688857,7.140828179178813,3.8220462068648176,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.31471362709999084,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,16,5,3,0.001,,0.11357015149508362,0.06771239168703122,7.119633491930794,3.7824825595884484,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.3156861960887909,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,17,5,3,0.001,,0.11397360666146132,0.06796043410401487,7.1550171357195245,3.8059497253956462,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.28951308131217957,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,18,5,3,0.001,,0.1133959742081465,0.06712406134315173,7.116397107793712,3.7539853737724234,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2875155508518219,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,19,5,3,0.001,,0.11388178688190567,0.0670295743646044,7.1629174730882035,3.758943648434918,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.3129047751426697,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,20,5,3,0.001,,0.11355724603158122,0.06659357308094983,7.141727007999491,3.731820257452028,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.28638994693756104,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,21,5,3,0.001,,0.1137188309087541,0.06670113541496966,7.153109029897002,3.7389342791212012,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.3137800693511963,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,22,5,3,0.001,,0.11378096505356038,0.06646793830792565,7.163167340467167,3.7302291294634338,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2856895923614502,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,23,5,3,0.001,,0.11349793009777702,0.06622677174916668,7.143930177300601,3.713829268916928,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.3077673017978668,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,24,5,3,0.001,,0.11358489045644359,0.0663844718661055,7.1491416985334535,3.7224867506869908,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.30441519618034363,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,25,5,3,0.001,,0.11381428886125998,0.0663665461826644,7.1702839887534555,3.7270791948006075,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2787902057170868,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,26,5,3,0.001,,0.11383936144966766,0.06642708147962273,7.170477686747723,3.728731201606577,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.30451110005378723,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,27,5,3,0.001,,0.11429695526526143,0.06679298589959468,7.204521314392985,3.7534496036706297,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.3039584755897522,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,28,5,3,0.001,,0.11407207153380168,0.066603709808611,7.185227118312984,3.7379203987214074,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2771357297897339,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,29,5,3,0.001,,0.1139052888938182,0.06619516715702424,7.182125390715362,3.720424884312112,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.29981550574302673,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,30,5,3,0.001,,0.11393865056483019,0.0661605974907208,7.183791654201255,3.7163316177417496,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.3010379374027252,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,31,5,3,0.001,,0.1138446160046841,0.06624483221345019,7.172361199372052,3.7179716076193183,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.29987046122550964,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,32,5,3,0.001,,0.11388225743159501,0.06628809927647596,7.177519191531443,3.725142774948785,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2718832492828369,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,33,5,3,0.001,,0.11372868392650692,0.0657456589853672,7.173699102102945,3.695859142093823,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.29829829931259155,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,34,5,3,0.001,,0.11382523852454786,0.06607384549941595,7.17405772923921,3.710558280078502,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.29734379053115845,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,35,5,3,0.001,,0.11389225350186805,0.06583912651895561,7.186204841172165,3.702650279428424,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.26984700560569763,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,36,5,3,0.001,,0.11358170575153581,0.06582720173625195,7.158443294711636,3.695112996808413,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2966451346874237,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,37,5,3,0.001,,0.11387917076123898,0.06605844848923755,7.1824635124452145,3.713559984668575,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2666507959365845,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,38,5,3,0.001,,0.11374763051533408,0.06624313553640668,7.163420135907419,3.7178704753076204,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.29598161578178406,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,39,5,3,0.001,,0.11376857469536084,0.06615018337746231,7.171192749924503,3.716382188594547,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.26433366537094116,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,40,5,3,0.001,,0.11369748587197649,0.06587814983404,7.170341394817311,3.7009469135095334,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.29020869731903076,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,41,5,3,0.001,,0.11379110381281056,0.0663372671993345,7.170209483659146,3.7274572885149513,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2599402964115143,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,42,5,3,0.001,,0.11400538462061052,0.0664145446052285,7.184456418033973,3.732078590495833,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2880658507347107,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,43,5,3,0.001,,0.11382227839058304,0.06636191140769997,7.16757609810567,3.7247311880783784,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.28773391246795654,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,44,5,3,0.001,,0.1137343424024225,0.06592631758068254,7.169432880895621,3.7021767594958184,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.28391191363334656,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,45,5,3,0.001,,0.11358726125310413,0.06603555876414437,7.157242521311551,3.708492803747284,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2839423418045044,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,46,5,3,0.001,,0.11364160071202595,0.06599694394640994,7.162575432683082,3.7067620592045376,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.27797603607177734,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,47,5,3,0.001,,0.11353694022191202,0.06576172115255131,7.1571662463259615,3.6918149017660786,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2850635051727295,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,0,48,5,3,0.001,,0.11358699089702867,0.06615563617479298,7.157581005647573,3.715918814655008,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.1,11,LTU,0.2795867621898651,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,0,1,5,3,0.001,,0.38591358861384545,0.3748533212655557,14.146497108077138,13.93420890672762,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.1,11,FIN,0.8087812066078186,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,0,2,5,3,0.001,,0.3316115624390193,0.32460349446021075,12.635482090167365,12.443767270846616,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.1,11,FIN,0.7847412824630737,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,0,3,5,3,0.001,,0.28322053635549055,0.27852974505568173,11.208798748739376,11.000590183921929,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.1,11,FIN,0.7611986398696899,0.2,1
