test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,27,5,3,0.001,,0.11305416139438702,0.061740238791038606,7.17525374216685,3.5021071188449864,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.919175386428833,0.05
FIN,,0,0,fedavg,fedavg,0,28,5,3,0.001,,0.113026816182967,0.06163614223347896,7.181352192062921,3.5013793305744385,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9005770683288574,0.05
FIN,,0,0,fedavg,fedavg,0,29,5,3,0.001,,0.11273703780662461,0.06140752374505672,7.158279193193017,3.484503684477559,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9214060306549072,0.05
FIN,,0,0,fedavg,fedavg,0,30,5,3,0.001,,0.11276195449372774,0.06132119206123552,7.166894402115217,3.483019925463816,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9191839694976807,0.05
FIN,,0,0,fedavg,fedavg,0,31,5,3,0.001,,0.11266546400433093,0.06139874570864526,7.157243596579356,3.486080617664189,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9191155433654785,0.05
FIN,,0,0,fedavg,fedavg,0,32,5,3,0.001,,0.1126422820948004,0.061470066375352024,7.154515533739779,3.4900277601295504,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.891143321990967,0.05
FIN,,0,0,fedavg,fedavg,0,33,5,3,0.001,,0.1126950011912438,0.06135049954624766,7.162174789599035,3.485438911997038,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.912872552871704,0.05
FIN,,0,0,fedavg,fedavg,0,34,5,3,0.001,,0.11271046142128109,0.06126872716413345,7.167962659527673,3.4838131706457713,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.91143798828125,0.05
FIN,,0,0,fedavg,fedavg,0,35,5,3,0.001,,0.11252554059886376,0.06116713822472054,7.152909285595604,3.4760970015906056,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.886566162109375,0.05
FIN,,0,0,fedavg,fedavg,0,36,5,3,0.001,,0.11265807700731058,0.06134373156488311,7.167408166158602,3.4910990995908606,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.907773733139038,0.05
FIN,,0,0,fedavg,fedavg,0,37,5,3,0.001,,0.11257614467467475,0.061283167798357116,7.1608876986594705,3.4869309974847162,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8811206817626953,0.05
