test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
TTF,krum,krum,0,1,5,3,0.001,,0.12611213653647843,0.08602725118655175,4.351580840216455,2.9181091304552753,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,2,5,3,0.001,,0.08408787605146528,0.06004010581596896,2.994011454432742,2.0683056030808866,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,3,5,3,0.001,,0.051520373253127666,0.037610763089013115,1.8264873640474537,1.2915630286527888,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,4,5,3,0.001,,0.03985787425697613,0.029662888441866233,1.3650793911111674,1.0047815953078916,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,5,5,3,0.001,,0.035503843889936514,0.026720286457467886,1.2131363947499698,0.9002391330135064,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,6,5,3,0.001,,0.034343253322108386,0.025576331447494233,1.1844009636943138,0.8662100773049602,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,7,5,3,0.001,,0.034429545361194046,0.02610381549792522,1.182551672989656,0.8823718214651282,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,8,5,3,0.001,,0.03482501726158117,0.02559806769555908,1.201855812237156,0.8689601681990127,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,9,5,3,0.001,,0.03501843420785728,0.026281632334033373,1.2021878669310173,0.889203001391079,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,10,5,3,0.001,,0.036354029441190636,0.027449631614618445,1.2520195320631242,0.9318480448712734,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,11,5,3,0.001,,0.0357775628879437,0.025993011379811786,1.234986709137887,0.8841193957631863,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,12,5,3,0.001,,0.03544029740071465,0.026703472206787347,1.2200731612991564,0.9064539648668234,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,13,5,3,0.001,,0.03644918580603244,0.02649523268189376,1.2444493951124729,0.8955157158677861,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,14,5,3,0.001,,0.03571288908883623,0.025733087622260644,1.2259843602430243,0.8719834072165565,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,15,5,3,0.001,,0.03531983147821192,0.025552566808458986,1.2121813451680132,0.8658391174027472,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,krum,krum,0,16,5,3,0.001,,0.035295039646815164,0.02560582339479509,1.214229621358537,0.8692836650862529,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
