test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac,canary_round_eval
1af8827edb,NBP,1,0,fedavg,fedavg,0,1,5,1,0.001,,0.06793695868490651,0.04574472191666757,1.9160035584352293,0.9280285045673904,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,2,5,1,0.001,,0.06609858188399402,0.04437142775215647,1.909480513653421,0.913624458592641,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,3,5,1,0.001,,0.06587820174110752,0.044287168300421585,1.9150376565181924,0.9167024487232945,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,4,5,1,0.001,,0.06571288632441745,0.04411853068264556,1.9096358080334654,0.9125000058140591,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,5,5,1,0.001,,0.06550269662623116,0.04386099764430229,1.9075692347318212,0.9082942904207876,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,6,5,1,0.001,,0.0664261779341662,0.04464150854243968,1.9154009573347672,0.9197423537427643,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,7,5,1,0.001,,0.06564311372746924,0.043963351555601826,1.9084411133783343,0.9100441024820739,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,8,5,1,0.001,,0.06572168851369244,0.044044503753633425,1.910803711406218,0.9120349552922222,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,9,5,1,0.001,,0.06539404569778283,0.04388719183257383,1.9119144438167808,0.9113962866668059,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,10,5,1,0.001,,0.065495526154716,0.04381825234903291,1.9068734801553349,0.9079024337727205,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,11,5,1,0.001,,0.0653978559473094,0.0437251345561751,1.9075058487601952,0.907118154163276,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,12,5,1,0.001,,0.06549220827247253,0.04388268251353219,1.9054423791425443,0.9072970387250795,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,13,5,1,0.001,,0.06578635528929368,0.04429008543974478,1.9190352491707054,0.9184616023073631,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,14,5,1,0.001,,0.0656305361697224,0.04400954082136278,1.9133306130723122,0.9135024425049597,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,15,5,1,0.001,,0.06566980765521688,0.044133529483481704,1.904925926263288,0.9091085990873701,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,16,5,1,0.001,,0.06544912954549745,0.04385486534116664,1.909455159202822,0.9095423057015279,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,17,5,1,0.001,,0.06532470250103328,0.04368350257235021,1.9073379370542356,0.9068839406656801,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,18,5,1,0.001,,0.06532472621815705,0.0437249659462968,1.9071055892545754,0.9070910173792748,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,19,5,1,0.001,,0.06552422494158326,0.04394991026885495,1.90453396853978,0.9074428576342406,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,20,5,1,0.001,,0.06549905961831405,0.04396236018379634,1.9135272926750324,0.9131301694475655,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,1
1af8827edb,NBP,1,0,fedavg,fedavg,0,21,5,1,0.001,,0.06555721418782737,0.04393086639251085,1.9112699540935356,0.9116803457728263,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,22,5,1,0.001,,0.0657852788242803,0.04410816359716276,1.9128699403894405,0.9138134142122795,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,23,5,1,0.001,,0.06564435697843256,0.0440016388983886,1.912085404352472,0.9126040286608346,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,24,5,1,0.001,,0.06555735473962754,0.04386001059107763,1.9076088233256074,0.9085456424461857,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,25,5,1,0.001,,0.06551401941501116,0.043847516568299424,1.9110264489371722,0.9105666306151462,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,26,5,1,0.001,,0.06538075598864117,0.04380202066311941,1.9066222176036833,0.9075047074163937,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
1af8827edb,NBP,1,0,fedavg,fedavg,0,27,5,1,0.001,,0.06548451699653493,0.04388552895297521,1.9046675251554501,0.9069285339683106,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,0.0,0,0.05,0,,,0.0,0
