test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac,canary_round_eval
TTF,,0,0,fedavg,fedavg,0,1,5,3,0.001,,0.19127957481514898,0.17431949016290826,6.154953347261335,5.489817188746848,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,0.7038146257400513,0.2,1
TTF,,0,0,fedavg,fedavg,0,2,5,3,0.001,,0.13341825462832285,0.11446580228048488,4.410955169926577,3.7284497552584797,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,,0.2,0
TTF,,0,0,fedavg,fedavg,0,3,5,3,0.001,,0.08541711945229737,0.06419134825483848,2.852002372410733,2.134616421085293,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,,0.2,0
TTF,,0,0,fedavg,fedavg,0,4,5,3,0.001,,0.06016453998479878,0.043941358634136556,2.1001304096394042,1.5114674101977021,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,,0.2,0
TTF,,0,0,fedavg,fedavg,0,5,5,3,0.001,,0.05033560698798882,0.03879887594987433,1.8038444102990037,1.3525772627076857,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,0.6177715063095093,0.2,1
TTF,,0,0,fedavg,fedavg,0,6,5,3,0.001,,0.04308802358163724,0.03265627603524096,1.5324499867574337,1.1302375657285668,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,,0.2,0
TTF,,0,0,fedavg,fedavg,0,7,5,3,0.001,,0.04135315280430246,0.03228830219881799,1.4571559811422254,1.1127409534939265,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,,0.2,0
TTF,,0,0,fedavg,fedavg,0,8,5,3,0.001,,0.04112353503902345,0.03193302666946014,1.439358581078101,1.0969851801526744,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,,0.2,0
TTF,,0,0,fedavg,fedavg,0,9,5,3,0.001,,0.04229042386079523,0.03237638733412881,1.490770374319758,1.11712700977972,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,,0.2,0
TTF,,0,0,fedavg,fedavg,0,10,5,3,0.001,,0.041155503674544514,0.03160757114084722,1.4443636297230718,1.0872255076856934,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,0.565177321434021,0.2,1
TTF,,0,0,fedavg,fedavg,0,11,5,3,0.001,,0.04173552316914031,0.03203466254033906,1.473216252641585,1.105919330774727,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,,0.2,0
TTF,,0,0,fedavg,fedavg,0,12,5,3,0.001,,0.04055857381707408,0.031102683178101807,1.4242537120618561,1.070058026116783,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.01,11,FIN,,0.2,0
