test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma
1af8827edb,NBP,1,0,fedavg,fedavg,0,1,5,1,0.001,,0.06939292579881551,0.04822960811020664,1.930383746409555,0.9562471342046016,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,2,5,1,0.001,,0.06544445370521618,0.043794797247169594,1.906340729731609,0.9072733279071781,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,3,5,1,0.001,,0.06543511860866455,0.04372413765507816,1.9093035547858948,0.908271059013614,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,4,5,1,0.001,,0.0653810121136557,0.043699389770054546,1.9057895312870017,0.9060031181200519,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,5,5,1,0.001,,0.06534357032022252,0.04366861537353358,1.9075975213574357,0.9067460213307922,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,6,5,1,0.001,,0.06538024308534165,0.043801578611060085,1.9102475942464192,0.9095898070754652,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,7,5,1,0.001,,0.065431414648506,0.04376004655556432,1.910086941528314,0.9091817971667708,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,8,5,1,0.001,,0.06534465212724787,0.04369929139998028,1.9093938921772908,0.9081262077359771,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,9,5,1,0.001,,0.06535089296503745,0.04374953325854606,1.9096428178818248,0.9088286532448373,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
1af8827edb,NBP,1,0,fedavg,fedavg,0,10,5,1,0.001,,0.06564703686967577,0.04403632213822336,1.9048443853137684,0.908167077489748,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334,1.0,4,0.0
